,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
3017,MT-ND3,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT02366377', 'NCT01762046']",MONDO_0005148,type 2 diabetes mellitus
3018,NDUFA4L2,NDUFA4 mitochondrial complex associated like 2,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT04504045', 'NCT01525225', 'NCT02020616', 'NCT01725672']",MONDO_0005148,type 2 diabetes mellitus
3019,NDUFA3,NADH:ubiquinone oxidoreductase subunit A3,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT01357876', 'NCT04317703', 'NCT01068730', 'NCT00519480', 'NCT01755494', 'NCT00673465', 'NCT01002807', 'NCT01396564', 'NCT00882882', 'NCT00961480', 'NCT05549583', 'NCT01211197', 'NCT01780051', 'NCT01546558', 'NCT02803918', 'NCT01154348', 'NCT01557504', 'NCT04065581', 'NCT00975052', 'NCT01093794', 'NCT01292993', 'NCT00899470', 'NCT01068743', 'NCT01786707', 'NCT01869621', 'NCT01535677', 'NCT02411825', 'NCT03138356', 'NCT02685774', 'NCT01302145', 'NCT00961857', 'NCT01365091', 'NCT00961909', 'NCT00929201', 'NCT00971659', 'NCT01089166', 'NCT01677299', 'NCT05549570', 'NCT01941199', 'NCT01089179', 'NCT02722239', 'NCT01332071', 'NCT01383356', 'NCT01489644', 'NCT03169959', 'NCT02749032', 'NCT01089192', 'NCT02565368', 'NCT00830076', 'NCT01728740', 'NCT02813863', 'NCT01956305', 'NCT02022254', 'NCT02960659', 'NCT01546597', 'NCT00897390', 'NCT01490658', 'NCT01089205', 'NCT00376038', 'NCT00865033', 'NCT02354027', 'NCT02597400', 'NCT05415644', 'NCT01747083', 'NCT00425009', 'NCT03310749', 'NCT01068717', 'NCT02648854', 'NCT03061981']",MONDO_0005148,type 2 diabetes mellitus
3020,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT01725672', 'NCT01525225', 'NCT04504045', 'NCT02020616']",MONDO_0005148,type 2 diabetes mellitus
3021,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT02366377', 'NCT01762046']",MONDO_0005148,type 2 diabetes mellitus
3022,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT01762046', 'NCT02366377']",MONDO_0005148,type 2 diabetes mellitus
3023,PTGS2,prostaglandin-endoperoxide synthase 2,ACETAMINOPHEN,Small molecule,CHEMBL112,1.0,['NCT01517555'],MONDO_0005148,type 2 diabetes mellitus
3024,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8,METFORMIN,Small molecule,CHEMBL1431,1.0,['NCT01305551'],MONDO_0005148,type 2 diabetes mellitus
3025,GLP1R,glucagon like peptide 1 receptor,TIRZEPATIDE,Protein,CHEMBL4297839,1.0,"['NCT03322631', 'NCT02759107', 'NCT04235959', 'NCT03951753']",MONDO_0005148,type 2 diabetes mellitus
3026,MT-ND6,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT00897390', 'NCT01002807', 'NCT03169959', 'NCT01677299', 'NCT05549570', 'NCT01365091', 'NCT01089179', 'NCT04317703', 'NCT00961480', 'NCT00673465', 'NCT02960659', 'NCT02749032', 'NCT01956305', 'NCT01292993', 'NCT00975052', 'NCT01546558', 'NCT01357876', 'NCT02722239', 'NCT01093794', 'NCT00882882', 'NCT01068717', 'NCT01068730', 'NCT01489644', 'NCT02803918', 'NCT05549583', 'NCT05415644', 'NCT01068743', 'NCT01396564', 'NCT01383356', 'NCT00425009', 'NCT01557504', 'NCT01535677', 'NCT01869621', 'NCT02685774', 'NCT01747083', 'NCT02354027', 'NCT01154348', 'NCT01332071', 'NCT01546597', 'NCT01490658', 'NCT01728740', 'NCT01941199', 'NCT01089192', 'NCT03138356', 'NCT00376038', 'NCT02813863', 'NCT00899470', 'NCT00961909', 'NCT01302145', 'NCT01755494', 'NCT02022254', 'NCT00830076', 'NCT00929201', 'NCT02411825', 'NCT03061981', 'NCT02565368', 'NCT00519480', 'NCT01211197', 'NCT00971659', 'NCT00961857', 'NCT03310749', 'NCT00865033', 'NCT01089166', 'NCT01780051', 'NCT01089205', 'NCT01786707', 'NCT04065581', 'NCT02597400', 'NCT02648854']",MONDO_0005148,type 2 diabetes mellitus
3027,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT03169959', 'NCT01780051', 'NCT02960659', 'NCT01490658', 'NCT01089166', 'NCT02565368', 'NCT02803918', 'NCT01089179', 'NCT00961480', 'NCT01546597', 'NCT00961857', 'NCT00519480', 'NCT03310749', 'NCT01089192', 'NCT01786707', 'NCT05549570', 'NCT00830076', 'NCT04317703', 'NCT00975052', 'NCT01292993', 'NCT01869621', 'NCT02022254', 'NCT02749032', 'NCT01002807', 'NCT00929201', 'NCT00673465', 'NCT01755494', 'NCT01546558', 'NCT01302145', 'NCT00899470', 'NCT00882882', 'NCT02354027', 'NCT01332071', 'NCT00376038', 'NCT05415644', 'NCT01068743', 'NCT01068717', 'NCT00865033', 'NCT02813863', 'NCT01557504', 'NCT01941199', 'NCT01396564', 'NCT01154348', 'NCT01093794', 'NCT01068730', 'NCT04065581', 'NCT00961909', 'NCT00425009', 'NCT05549583', 'NCT01383356', 'NCT02685774', 'NCT03061981', 'NCT01357876', 'NCT01956305', 'NCT02411825', 'NCT00897390', 'NCT01211197', 'NCT01535677', 'NCT01728740', 'NCT02722239', 'NCT01489644', 'NCT01365091', 'NCT01747083', 'NCT01677299', 'NCT03138356', 'NCT01089205', 'NCT02597400', 'NCT00971659', 'NCT02648854']",MONDO_0005148,type 2 diabetes mellitus
3028,KCNJ11,potassium inwardly rectifying channel subfamily J member 11,GLYBURIDE,Small molecule,CHEMBL472,1.0,['NCT01319734'],MONDO_0005148,type 2 diabetes mellitus
3029,MT-ND2,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT02411825', 'NCT01677299', 'NCT00425009', 'NCT01956305', 'NCT00971659', 'NCT01535677', 'NCT01211197', 'NCT02813863', 'NCT02354027', 'NCT01089179', 'NCT02648854', 'NCT02597400', 'NCT01546597', 'NCT01154348', 'NCT00929201', 'NCT01869621', 'NCT01786707', 'NCT00519480', 'NCT01383356', 'NCT01089166', 'NCT01489644', 'NCT01357876', 'NCT01941199', 'NCT02960659', 'NCT05415644', 'NCT00882882', 'NCT01068717', 'NCT01093794', 'NCT00899470', 'NCT00865033', 'NCT01068743', 'NCT04317703', 'NCT01002807', 'NCT01747083', 'NCT02722239', 'NCT02022254', 'NCT01365091', 'NCT02685774', 'NCT01292993', 'NCT01780051', 'NCT01728740', 'NCT00961480', 'NCT02749032', 'NCT00376038', 'NCT05549583', 'NCT00961857', 'NCT00897390', 'NCT01302145', 'NCT01557504', 'NCT01089205', 'NCT03169959', 'NCT00673465', 'NCT01068730', 'NCT00830076', 'NCT01755494', 'NCT01490658', 'NCT00961909', 'NCT00975052', 'NCT01089192', 'NCT03310749', 'NCT02565368', 'NCT03061981', 'NCT04065581', 'NCT03138356', 'NCT02803918', 'NCT01332071', 'NCT05549570', 'NCT01396564', 'NCT01546558']",MONDO_0005148,type 2 diabetes mellitus
3030,DPP4,dipeptidyl peptidase 4,VILDAGLIPTIN,Small molecule,CHEMBL142703,1.0,"['NCT01582308', 'NCT00572650', 'NCT02749032']",MONDO_0005148,type 2 diabetes mellitus
3031,DPP4,dipeptidyl peptidase 4,SAXAGLIPTIN,Small molecule,CHEMBL385517,1.0,['NCT01305551'],MONDO_0005148,type 2 diabetes mellitus
3032,PPARA,peroxisome proliferator activated receptor alpha,ALEGLITAZAR,Small molecule,CHEMBL519504,1.0,['NCT01398267'],MONDO_0005148,type 2 diabetes mellitus
3033,DRD2,dopamine receptor D2,BROMOCRIPTINE,Small molecule,CHEMBL493,1.0,['NCT02078440'],MONDO_0005148,type 2 diabetes mellitus
3034,NDUFA11,NADH:ubiquinone oxidoreductase subunit A11,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT01725672', 'NCT01525225', 'NCT04504045', 'NCT02020616']",MONDO_0005148,type 2 diabetes mellitus
3035,INSR,insulin receptor,INSULIN TREGOPIL,Protein,CHEMBL2108305,1.0,['NCT03392961'],MONDO_0005148,type 2 diabetes mellitus
3036,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT01068743', 'NCT00929201', 'NCT02960659', 'NCT01068717', 'NCT01546558', 'NCT01489644', 'NCT01780051', 'NCT00865033', 'NCT00971659', 'NCT01869621', 'NCT00961909', 'NCT05549570', 'NCT02813863', 'NCT00882882', 'NCT01211197', 'NCT01332071', 'NCT01747083', 'NCT02749032', 'NCT00673465', 'NCT03310749', 'NCT03138356', 'NCT02411825', 'NCT01089166', 'NCT00897390', 'NCT01677299', 'NCT02597400', 'NCT01292993', 'NCT00975052', 'NCT00830076', 'NCT01068730', 'NCT01535677', 'NCT02648854', 'NCT01089205', 'NCT01089192', 'NCT01302145', 'NCT02022254', 'NCT01396564', 'NCT01728740', 'NCT05415644', 'NCT04065581', 'NCT01786707', 'NCT04317703', 'NCT01357876', 'NCT01956305', 'NCT00961857', 'NCT03169959', 'NCT02685774', 'NCT01546597', 'NCT00899470', 'NCT01490658', 'NCT05549583', 'NCT01093794', 'NCT01002807', 'NCT01365091', 'NCT02565368', 'NCT00425009', 'NCT00376038', 'NCT00961480', 'NCT01941199', 'NCT02722239', 'NCT01154348', 'NCT01755494', 'NCT02354027', 'NCT01383356', 'NCT01557504', 'NCT03061981', 'NCT00519480', 'NCT01089179', 'NCT02803918']",MONDO_0005148,type 2 diabetes mellitus
3037,ABCC8,ATP binding cassette subfamily C member 8,GLIMEPIRIDE,Small molecule,CHEMBL1481,1.0,['NCT01725672'],MONDO_0005148,type 2 diabetes mellitus
3038,MT-ND1,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1,METFORMIN,Small molecule,CHEMBL1431,1.0,['NCT01305551'],MONDO_0005148,type 2 diabetes mellitus
3039,GCK,glucokinase,MK-0941,Small molecule,CHEMBL3580737,1.0,['NCT00830791'],MONDO_0005148,type 2 diabetes mellitus
3040,AGTR1,angiotensin II receptor type 1,VALSARTAN,Small molecule,CHEMBL1069,1.0,"['NCT05681273', 'NCT00839683', 'NCT02815657']",MONDO_0005148,type 2 diabetes mellitus
3041,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,MIDAZOLAM,Small molecule,CHEMBL655,1.0,['NCT05327595'],MONDO_0005148,type 2 diabetes mellitus
3042,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,MIDAZOLAM,Small molecule,CHEMBL655,1.0,['NCT04504045'],MONDO_0005148,type 2 diabetes mellitus
3043,NDUFV2,NADH:ubiquinone oxidoreductase core subunit V2,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT01762046', 'NCT02366377']",MONDO_0005148,type 2 diabetes mellitus
3044,MT-ND4L,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L,METFORMIN HYDROCHLORIDE,Small molecule,CHEMBL1703,1.0,"['NCT00929201', 'NCT01002807', 'NCT02685774', 'NCT01068730', 'NCT00882882', 'NCT05415644', 'NCT03138356', 'NCT04317703', 'NCT04065581', 'NCT05549570', 'NCT00961857', 'NCT02722239', 'NCT02565368', 'NCT00897390', 'NCT00830076', 'NCT05549583', 'NCT00961480', 'NCT00865033']",MONDO_0005148,type 2 diabetes mellitus
3045,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,MIDAZOLAM,Small molecule,CHEMBL655,1.0,['NCT05327595'],MONDO_0005148,type 2 diabetes mellitus
3046,GPD2,glycerol-3-phosphate dehydrogenase 2,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT02366377', 'NCT01762046']",MONDO_0005148,type 2 diabetes mellitus
3047,NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT02648854', 'NCT03138356', 'NCT00971659', 'NCT01869621', 'NCT00961857', 'NCT00929201', 'NCT01755494', 'NCT01546597', 'NCT01068717', 'NCT00961480', 'NCT00975052', 'NCT01089205', 'NCT04317703', 'NCT02411825', 'NCT00376038', 'NCT01786707', 'NCT02022254', 'NCT01089166', 'NCT02354027', 'NCT01357876', 'NCT02565368', 'NCT01211197', 'NCT02597400', 'NCT01489644', 'NCT01728740', 'NCT01292993', 'NCT01383356', 'NCT01302145', 'NCT01332071', 'NCT02749032', 'NCT05415644', 'NCT00673465', 'NCT00882882', 'NCT00830076', 'NCT01093794', 'NCT04065581', 'NCT03169959', 'NCT00425009', 'NCT01677299', 'NCT01747083', 'NCT01490658', 'NCT05549583', 'NCT01068743', 'NCT01546558', 'NCT01557504', 'NCT00519480', 'NCT05549570', 'NCT00897390', 'NCT01780051', 'NCT01956305', 'NCT01068730', 'NCT01154348', 'NCT02803918', 'NCT01089179', 'NCT01535677', 'NCT03310749', 'NCT00865033', 'NCT02722239', 'NCT02685774', 'NCT01941199', 'NCT01089192', 'NCT03061981', 'NCT01002807', 'NCT01365091', 'NCT02813863', 'NCT00961909', 'NCT01396564', 'NCT00899470', 'NCT02960659']",MONDO_0005148,type 2 diabetes mellitus
3048,SLC12A1,solute carrier family 12 member 1,BUMETANIDE,Small molecule,CHEMBL1072,1.0,['NCT00930865'],MONDO_0005148,type 2 diabetes mellitus
3049,INSR,insulin receptor,INSULIN DEGLUDEC,Protein,CHEMBL2107869,1.0,['NCT01467414'],MONDO_0005148,type 2 diabetes mellitus
3050,SLC5A2,solute carrier family 5 member 2,SOTAGLIFLOZIN,Small molecule,CHEMBL3039507,1.0,"['NCT03776227', 'NCT03387657', 'NCT01292993', 'NCT03802487', 'NCT01441232', 'NCT01188863', 'NCT03211195', 'NCT02940379']",MONDO_0005148,type 2 diabetes mellitus
3051,NDUFS3,NADH:ubiquinone oxidoreductase core subunit S3,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT02020616', 'NCT04504045', 'NCT01525225', 'NCT01725672']",MONDO_0005148,type 2 diabetes mellitus
3052,ATP1A4,ATPase Na+/K+ transporting subunit alpha 4,DIGOXIN,Small molecule,CHEMBL1751,1.0,"['NCT01147718', 'NCT00904176', 'NCT01436201', 'NCT01103622']",MONDO_0005148,type 2 diabetes mellitus
3053,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,METFORMIN,Small molecule,CHEMBL1431,1.0,['NCT05108350'],MONDO_0005148,type 2 diabetes mellitus
3054,INSR,insulin receptor,INSULIN LISPRO,Protein,CHEMBL1201538,1.0,['NCT02623465'],MONDO_0005148,type 2 diabetes mellitus
3055,TLR7,toll like receptor 7,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,1.0,['NCT02910076'],MONDO_0005148,type 2 diabetes mellitus
3056,NDUFB4,NADH:ubiquinone oxidoreductase subunit B4,METFORMIN,Small molecule,CHEMBL1431,1.0,['NCT05108350'],MONDO_0005148,type 2 diabetes mellitus
3057,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT00519480', 'NCT02803918', 'NCT05549583', 'NCT00673465', 'NCT01396564', 'NCT01747083', 'NCT01489644', 'NCT01546597', 'NCT01089205', 'NCT01956305', 'NCT01292993', 'NCT01786707', 'NCT01068717', 'NCT00975052', 'NCT00830076', 'NCT05549570', 'NCT03138356', 'NCT01089179', 'NCT02022254', 'NCT01002807', 'NCT02722239', 'NCT01302145', 'NCT00882882', 'NCT04317703', 'NCT01332071', 'NCT01535677', 'NCT04065581', 'NCT02648854', 'NCT01154348', 'NCT00425009', 'NCT01089192', 'NCT00971659', 'NCT01089166', 'NCT03061981', 'NCT01546558', 'NCT01755494', 'NCT03169959', 'NCT02597400', 'NCT02685774', 'NCT02411825', 'NCT00376038', 'NCT01677299', 'NCT01490658', 'NCT00929201', 'NCT00897390', 'NCT01211197', 'NCT00865033', 'NCT01728740', 'NCT01780051', 'NCT01068730', 'NCT02749032', 'NCT01357876', 'NCT01557504', 'NCT02813863', 'NCT01068743', 'NCT00961857', 'NCT00961480', 'NCT05415644', 'NCT00961909', 'NCT02354027', 'NCT01383356', 'NCT01093794', 'NCT02565368', 'NCT00899470', 'NCT01941199', 'NCT03310749', 'NCT02960659', 'NCT01869621', 'NCT01365091']",MONDO_0005148,type 2 diabetes mellitus
3058,NDUFA4,NDUFA4 mitochondrial complex associated,METFORMIN,Small molecule,CHEMBL1431,1.0,['NCT01305551'],MONDO_0005148,type 2 diabetes mellitus
3059,NDUFS8,NADH:ubiquinone oxidoreductase core subunit S8,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT01762046', 'NCT02366377']",MONDO_0005148,type 2 diabetes mellitus
3060,NDUFS2,NADH:ubiquinone oxidoreductase core subunit S2,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT01762046', 'NCT02366377']",MONDO_0005148,type 2 diabetes mellitus
3061,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,METFORMIN,Small molecule,CHEMBL1431,1.0,['NCT05108350'],MONDO_0005148,type 2 diabetes mellitus
3062,NDUFA7,NADH:ubiquinone oxidoreductase subunit A7,METFORMIN,Small molecule,CHEMBL1431,1.0,['NCT05108350'],MONDO_0005148,type 2 diabetes mellitus
3063,NDUFA7,NADH:ubiquinone oxidoreductase subunit A7,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT00425009', 'NCT02960659', 'NCT01068743', 'NCT01002807', 'NCT01154348', 'NCT00376038', 'NCT00519480', 'NCT00971659', 'NCT01780051', 'NCT00961857', 'NCT01089166', 'NCT03169959', 'NCT01490658', 'NCT03310749', 'NCT01383356', 'NCT02685774', 'NCT01211197', 'NCT01093794', 'NCT00865033', 'NCT01747083', 'NCT01089179', 'NCT01068717', 'NCT03061981', 'NCT02597400', 'NCT02722239', 'NCT02411825', 'NCT02022254', 'NCT02354027', 'NCT00830076', 'NCT01089205', 'NCT00961480', 'NCT00882882', 'NCT00899470', 'NCT01956305', 'NCT01089192', 'NCT01068730', 'NCT02749032', 'NCT01677299', 'NCT00961909', 'NCT02813863', 'NCT05549570', 'NCT01365091', 'NCT01728740', 'NCT02565368', 'NCT04317703', 'NCT01302145', 'NCT01357876', 'NCT01755494', 'NCT01292993', 'NCT05415644', 'NCT01535677', 'NCT01332071', 'NCT01557504', 'NCT01869621', 'NCT03138356', 'NCT00975052', 'NCT05549583', 'NCT01786707', 'NCT02803918', 'NCT01546597', 'NCT00673465', 'NCT00929201', 'NCT01489644', 'NCT00897390', 'NCT01941199', 'NCT02648854', 'NCT01546558', 'NCT01396564', 'NCT04065581']",MONDO_0005148,type 2 diabetes mellitus
3064,MT-ND5,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT03138356', 'NCT05549583', 'NCT01089166', 'NCT00929201', 'NCT04317703', 'NCT01786707', 'NCT01396564', 'NCT01728740', 'NCT02813863', 'NCT02565368', 'NCT01357876', 'NCT00961857', 'NCT01302145', 'NCT01154348', 'NCT00899470', 'NCT01490658', 'NCT01068730', 'NCT00971659', 'NCT01002807', 'NCT02597400', 'NCT00673465', 'NCT03310749', 'NCT02685774', 'NCT01068717', 'NCT05549570', 'NCT01089192', 'NCT01089179', 'NCT01332071', 'NCT02411825', 'NCT00897390', 'NCT01365091', 'NCT00975052', 'NCT01093794', 'NCT02960659', 'NCT00425009', 'NCT04065581', 'NCT02022254', 'NCT00376038', 'NCT01089205', 'NCT01557504', 'NCT01535677', 'NCT00882882', 'NCT01677299', 'NCT01941199', 'NCT01755494', 'NCT02803918', 'NCT01068743', 'NCT00830076', 'NCT00865033', 'NCT01956305', 'NCT01292993', 'NCT00961480', 'NCT02722239', 'NCT01211197', 'NCT03169959', 'NCT01780051', 'NCT05415644', 'NCT02749032', 'NCT01489644', 'NCT01383356', 'NCT02354027', 'NCT01747083', 'NCT00519480', 'NCT01869621', 'NCT00961909', 'NCT02648854', 'NCT01546597', 'NCT01546558', 'NCT03061981']",MONDO_0005148,type 2 diabetes mellitus
3065,TLR9,toll like receptor 9,HYDROXYCHLOROQUINE,Small molecule,CHEMBL1535,1.0,['NCT02910076'],MONDO_0005148,type 2 diabetes mellitus
3066,CHRM3,cholinergic receptor muscarinic 3,BETHANECHOL,Small molecule,CHEMBL1482,1.0,['NCT01434901'],MONDO_0005148,type 2 diabetes mellitus
3067,NDUFV1,NADH:ubiquinone oxidoreductase core subunit V1,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT02411825', 'NCT00961857', 'NCT01068730', 'NCT05549583', 'NCT01956305', 'NCT01068743', 'NCT02565368', 'NCT02722239', 'NCT01154348', 'NCT01941199', 'NCT01677299', 'NCT02022254', 'NCT00975052', 'NCT02749032', 'NCT02685774', 'NCT00971659', 'NCT02597400', 'NCT01490658', 'NCT03061981', 'NCT01383356', 'NCT01089179', 'NCT03310749', 'NCT01535677', 'NCT04317703', 'NCT00929201', 'NCT00425009', 'NCT01557504', 'NCT02813863', 'NCT00865033', 'NCT01002807', 'NCT01093794', 'NCT01365091', 'NCT01089192', 'NCT01780051', 'NCT05549570', 'NCT00897390', 'NCT03169959', 'NCT01332071', 'NCT01546597', 'NCT04065581', 'NCT02803918', 'NCT01302145', 'NCT02354027', 'NCT00961909', 'NCT01089205', 'NCT00673465', 'NCT01786707', 'NCT00376038', 'NCT01546558', 'NCT01089166', 'NCT00519480', 'NCT00961480', 'NCT01068717', 'NCT02960659', 'NCT05415644', 'NCT01357876', 'NCT00899470', 'NCT01747083', 'NCT01728740', 'NCT03138356', 'NCT02648854', 'NCT01211197', 'NCT01396564', 'NCT00882882', 'NCT01489644', 'NCT00830076', 'NCT01869621', 'NCT01292993', 'NCT01755494']",MONDO_0005148,type 2 diabetes mellitus
3068,DPP4,dipeptidyl peptidase 4,EVOGLIPTIN,Small molecule,CHEMBL1779710,1.0,"['NCT02753803', 'NCT01941199']",MONDO_0005148,type 2 diabetes mellitus
3069,PPARG,peroxisome proliferator activated receptor gamma,PIOGLITAZONE,Small molecule,CHEMBL595,1.0,"['NCT02753803', 'NCT01396564', 'NCT05411965', 'NCT01082120', 'NCT01088594', 'NCT00269061', 'NCT00511108']",MONDO_0005148,type 2 diabetes mellitus
3070,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT00961857', 'NCT01956305', 'NCT01357876', 'NCT01786707', 'NCT00865033', 'NCT02597400', 'NCT00961480', 'NCT01677299', 'NCT05415644', 'NCT01490658', 'NCT00971659', 'NCT01747083', 'NCT02960659', 'NCT01292993', 'NCT02648854', 'NCT03310749', 'NCT02749032', 'NCT01211197', 'NCT00961909', 'NCT00376038', 'NCT00975052', 'NCT04317703', 'NCT02813863', 'NCT05549570', 'NCT03138356', 'NCT01068743', 'NCT01489644', 'NCT02565368', 'NCT01068730', 'NCT01089179', 'NCT02354027', 'NCT01755494', 'NCT00519480', 'NCT01535677', 'NCT01728740', 'NCT01002807', 'NCT02803918', 'NCT02411825', 'NCT01093794', 'NCT02722239', 'NCT01941199', 'NCT01546597', 'NCT01546558', 'NCT00425009', 'NCT01780051', 'NCT01365091', 'NCT00899470', 'NCT01383356', 'NCT01302145', 'NCT01332071', 'NCT01068717', 'NCT01396564', 'NCT02685774', 'NCT00673465', 'NCT05549583', 'NCT00929201', 'NCT02022254', 'NCT00830076', 'NCT03061981', 'NCT00882882', 'NCT01089166', 'NCT01154348', 'NCT01089205', 'NCT00897390', 'NCT03169959', 'NCT01869621', 'NCT04065581', 'NCT01089192', 'NCT01557504']",MONDO_0005148,type 2 diabetes mellitus
3071,NDUFA10,NADH:ubiquinone oxidoreductase subunit A10,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT01525225', 'NCT02020616', 'NCT01725672', 'NCT04504045']",MONDO_0005148,type 2 diabetes mellitus
3072,SLC5A1,solute carrier family 5 member 1,LICOGLIFLOZIN,Small molecule,CHEMBL4297625,1.0,"['NCT01915849', 'NCT01407003']",MONDO_0005148,type 2 diabetes mellitus
3073,CACNA1C,calcium voltage-gated channel subunit alpha1 C,AMLODIPINE,Small molecule,CHEMBL1491,1.0,['NCT01341392'],MONDO_0005148,type 2 diabetes mellitus
3074,NDUFC1,NADH:ubiquinone oxidoreductase subunit C1,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT04504045', 'NCT02020616', 'NCT01525225', 'NCT01725672']",MONDO_0005148,type 2 diabetes mellitus
3075,NDUFAF3,NADH:ubiquinone oxidoreductase complex assembly factor 3,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT02020616', 'NCT04504045', 'NCT01725672', 'NCT01525225']",MONDO_0005148,type 2 diabetes mellitus
3076,NDUFA12,NADH:ubiquinone oxidoreductase subunit A12,METFORMIN,Small molecule,CHEMBL1431,1.0,['NCT05108350'],MONDO_0005148,type 2 diabetes mellitus
3077,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT01762046', 'NCT02366377']",MONDO_0005148,type 2 diabetes mellitus
3078,INSR,insulin receptor,INSULIN GLARGINE,Protein,CHEMBL1201497,1.0,['NCT05596747'],MONDO_0005148,type 2 diabetes mellitus
3079,MT-ND3,mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3,METFORMIN,Small molecule,CHEMBL1431,1.0,"['NCT04504045', 'NCT01525225', 'NCT02020616', 'NCT01725672']",MONDO_0005148,type 2 diabetes mellitus
