id,name,type,class,HGNC_SYMBOL,UNIPROT,CHEBI,PUBCHEM,PUBCHEM_SUBSTANCE,GO,REACTOME,PUBMED
253299,sh132,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253296,sh134,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253238,sh136,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253289,sh137,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253246,sh139,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253235,sh13b,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253251,sh13c,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253302,sh13f,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253286,sh140,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253233,sh141,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253228,sh143,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253276,sh144,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253295,sh145,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253243,sh148,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253260,sh149,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253225,sh14a,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253278,sh14b,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253298,sh14c,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253222,sh14d,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253254,sh14e,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253293,sh14f,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253250,sh150,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253274,sh151,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253267,sh152,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253257,sh154,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253229,sh155,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253275,sh158,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253232,sh159,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253268,shfd,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253308,shfe,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253481,sr30b,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253504,sr30c,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253393,sr30e,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253458,sr30f,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253426,sr310,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253439,sr311,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253377,sr314,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253511,sr315,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253515,sr320,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253503,sr322,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253400,sr323,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253391,sr324,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253348,sr326,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253505,sr327,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253340,sr328,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253315,sr32b,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253538,sr32d,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253447,sr32e,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253329,sr32f,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253500,sr335,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253546,sr337,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253410,sr339,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253476,sr33a,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253366,sr33b,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253457,sr340,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253418,sr341,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253411,sr343,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253533,sr344,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253427,sr345,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253556,sr34a,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253316,sr34b,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253550,sr34c,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253402,sr34d,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253416,sr34e,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253483,sr34f,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253335,sr350,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253527,sr351,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253467,sr354,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253317,sr358,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253448,sr35f,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253403,sr363,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253553,sr364,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253450,sr36d,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253435,sr36e,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253319,sr36f,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253321,sr370,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253395,sr371,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253350,sr375,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253351,sr376,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253363,sr378,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253464,sr379,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253408,sr37e,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253361,sr37f,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253401,sr383,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253399,sr386,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253554,sr38e,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253490,sr397,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253485,sr399,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253413,sr39a,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253384,sr39c,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253419,sr3a3,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253487,sr3a4,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253437,sr3a5,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253470,sr3a6,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253343,sr3aa,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253380,sr3ab,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253425,sr3ac,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253390,sr3b0,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253536,sr3b5,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253519,sr3b6,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253512,sr3b7,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253438,sr3ba,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253364,sr3bb,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253544,sr3c2,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253462,sr3c3,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253314,sr3c4,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253434,sr3c5,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253479,sr3c9,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253349,sr3ca,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253471,sr3cb,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253367,sr3cd,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253386,sr3ce,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253320,sr3cf,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253428,sr3d4,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253473,sr3d5,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253344,sr3d6,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253436,sr3d7,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253499,sr3d8,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253446,sr3dc,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253555,sr3de,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253374,sr3df,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253535,sr3e2,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253352,sr3e3,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253461,sr3e4,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253388,sr3e5,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253389,sr3e6,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253382,sr3e7,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253332,sr3ec,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253542,sr3ed,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253404,sr3ee,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253496,sr3ef,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253548,sr3f0,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253334,sr3f1,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253385,sr3f2,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253346,sr3f3,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253442,sr3f4,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253520,sr3f5,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253491,sr3f7,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253354,sr3f9,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253494,sr3fa,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253551,sr3fd,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251764,wn6e,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251761,wn70,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251758,wn73,Positive influence,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255136,pdm2504,Reduced modulation,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254060,pdm25fb,Reduced modulation,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255403,pdm2807,Reduced modulation,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253811,pdm280d,Reduced modulation,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255242,pdm28e7,Reduced modulation,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255036,pdm298f,Reduced modulation,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254997,pdm2a2a,Reduced modulation,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254160,pdm2ac9,Reduced modulation,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255010,pdm2ae6,Reduced modulation,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255428,pdm2b33,Reduced modulation,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254782,pdm2be3,Reduced physical stimulation,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254579,pdm2506,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254075,pdm2534,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254437,pdm2560,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253882,pdm25f6,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
253739,pdm2626,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254541,pdm2631,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
254586,pdm2666,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255022,pdm2871,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
255309,pdm2872,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252156,pi15c,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252138,pi160,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252142,pi166,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252121,pi198,Reduced trigger,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251779,acc7,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251783,acc8,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251785,accd,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251799,acce,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251791,accf,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251776,acd0,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251793,acd2,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251773,acd3,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251796,acd4,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251774,acd5,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251788,acd6,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251794,acd7,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251789,acd9,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251801,acdb,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251792,acdc,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251782,ace0,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251808,au99,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251812,au9a,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251810,au9c,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251809,au9d,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251806,au9e,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251805,au9f,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
251807,aua0,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252578,ax162,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252563,ax163,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252546,ax164,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252574,ax165,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252572,ax166,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252595,ax167,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252603,ax168,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252588,ax169,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252584,ax16a,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252598,ax16b,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252599,ax16c,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252589,ax16d,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252567,ax16e,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252604,ax16f,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252565,ax170,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252580,ax171,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252552,ax172,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252612,ax173,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252550,ax174,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252613,ax175,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252597,ax176,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252585,ax177,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252602,ax178,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252554,ax179,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252566,ax17a,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252553,ax17b,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252581,ax17c,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252592,ax17d,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252560,ax17e,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252547,ax181,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252590,ax182,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252551,ax183,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252583,ax184,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252665,ce283,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252648,ce284,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252685,ce285,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252622,ce288,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252623,ce28e,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252616,ce291,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252621,ce295,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252635,ce297,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252672,ce29c,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252626,ce29d,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252654,ce2a3,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252703,ce2a5,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252647,ce2a6,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252692,ce2a8,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252659,ce2a9,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252636,ce2ac,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252675,ce2ad,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252644,ce2ae,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252627,ce2b0,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252682,ce2b1,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252709,ce2b2,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252639,ce2b3,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252674,ce2b5,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252687,ce2b7,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252690,ce2b9,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252632,ce2bf,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252684,ce2c0,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252625,ce2c3,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252638,ce2c4,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252630,ce2c6,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252706,ce2c9,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252707,ce2cb,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252656,ce2cc,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252711,ce2ce,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252686,ce2cf,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252689,ce2d0,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252676,ce2d5,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252642,ce2d6,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252693,ce2d7,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252668,ce2dc,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252702,ce2dd,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252662,ce2de,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252615,ce2e3,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252640,ce2e5,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252285,fo105,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252224,fo107,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252242,fo10f,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252292,fo119,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252243,fo121,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252270,fo122,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252255,fo125,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252288,fo126,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252295,fo129,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252266,fo12b,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252291,fo12e,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252261,fo132,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252263,fof2,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252240,fof6,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252272,fofa,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252278,fofc,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252267,foff,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252780,gl169,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252775,gl16a,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252727,gl16b,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252734,gl16c,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252752,gl16e,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252783,gl16f,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252762,gl170,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252747,gl171,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252719,gl172,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252776,gl173,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252723,gl174,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252760,gl175,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252772,gl176,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252749,gl177,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252761,gl17a,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252718,gl17c,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252754,gl17d,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252745,gl17e,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252774,gl17f,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252740,gl180,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252729,gl181,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252771,gl182,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252750,gl183,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252785,gl184,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252777,gl185,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252778,gl186,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252728,gl187,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252763,gl188,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252730,gl189,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252732,gl18a,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252756,gl18b,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252738,gl18c,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252782,gl18d,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252766,gl18e,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252733,gl18f,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252735,gl190,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252748,gl191,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252720,gl192,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252769,gl193,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252758,gl194,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252743,gl195,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252755,gl196,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252746,gl197,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252759,gl198,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252773,gl19a,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252768,gl19b,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252721,gl19d,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252716,gl19e,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252764,gl19f,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252725,gl1a0,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252724,gl1a1,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252726,gl1a2,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252784,gl1a4,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
252781,gl1a5,State transition,reaction,NA,NA,NA,NA,NA,NA,NA,NA
